,Title,Published,Views,Likes,Comments,Month
1208,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1209,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1210,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1211,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1212,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1213,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1214,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1215,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1216,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1217,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1218,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1219,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1220,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1221,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1222,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1223,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1224,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1225,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1226,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1227,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1228,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1229,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1230,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1231,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1232,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1233,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1234,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1235,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1236,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1237,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1238,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1239,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1240,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1241,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1242,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1243,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1244,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1245,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1246,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1247,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1248,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1249,STALEMATE UP 3 QUEENS!,2022-04-12,1647203,77445,973,Apr
1250,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1251,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1252,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1253,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1254,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1255,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1256,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1257,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1258,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1259,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1260,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1261,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1262,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1263,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1264,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1265,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1266,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1267,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1268,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1269,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1270,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1271,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1272,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1273,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1274,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1275,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1276,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1277,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1278,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1279,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1280,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1281,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1282,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1283,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1284,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1285,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1286,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1287,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1288,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1289,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1290,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1291,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1292,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1293,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1294,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1295,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1296,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1297,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1298,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1299,Andrea Botez SHOCKS Levy...,2022-03-19,146007,4797,281,Mar
1300,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1301,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1302,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1303,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1304,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1305,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1306,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1307,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1308,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1309,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1310,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1311,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1312,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1313,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1314,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1315,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1316,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1317,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1318,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1319,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1320,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1321,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1322,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1323,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1324,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1325,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1326,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1327,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1328,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1329,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1330,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1331,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1332,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1333,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1334,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1335,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1336,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1337,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1338,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1339,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1340,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1341,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1342,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1343,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1344,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1345,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1346,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1347,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1348,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1349,Levy REPORTS His Opponent…,2022-02-09,99113,4679,180,Feb
1350,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1351,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1352,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1353,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1354,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1355,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1356,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1357,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1358,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1359,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1360,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1361,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1362,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1363,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1364,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1365,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1366,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1367,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1368,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1369,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1370,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1371,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1372,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1373,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1374,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1375,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1376,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1377,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1378,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1379,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1380,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1381,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1382,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1383,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1384,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1385,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1386,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1387,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1388,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1389,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1390,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1391,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1392,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1393,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1394,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1395,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1396,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1397,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1398,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1399,Levy Has Terrible News,2022-01-08,60071,3678,189,Jan
1400,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1401,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1402,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1403,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1404,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1405,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1406,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1407,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1408,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1409,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1410,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1411,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1412,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1413,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1414,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1415,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1416,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1417,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1418,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1419,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1420,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1421,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1422,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1423,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1424,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1425,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1426,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1427,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1428,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1429,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1430,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1431,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1432,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1433,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1434,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1435,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1436,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1437,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1438,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1439,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1440,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1441,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1442,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1443,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1444,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1445,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1446,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1447,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1448,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1449,Why Chess Players Are DISGUSTING,2021-12-05,75909,3207,111,Dec
1450,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1451,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1452,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1453,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1454,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1455,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1456,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1457,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1458,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1459,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1460,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1461,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1462,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1463,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1464,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1465,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1466,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1467,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1468,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1469,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1470,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1471,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1472,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1473,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1474,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1475,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1476,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1477,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1478,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1479,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1480,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1481,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1482,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1483,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1484,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1485,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1486,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1487,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1488,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1489,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1490,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1491,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1492,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1493,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1494,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1495,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1496,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1497,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1498,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1499,Levy Beats A 2800 Grandmaster!,2021-11-15,88895,4219,123,Nov
1500,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1501,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1502,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1503,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1504,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1505,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1506,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1507,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1508,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1509,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1510,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1511,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1512,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1513,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1514,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1515,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1516,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1517,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1518,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1519,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1520,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1521,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1522,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1523,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1524,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1525,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1526,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1527,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1528,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1529,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1530,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1531,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1532,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1533,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1534,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1535,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1536,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1537,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1538,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1539,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1540,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1541,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1542,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1543,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1544,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1545,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1546,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1547,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1548,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1549,How Levy Met Lucy,2021-10-05,245179,10943,331,Oct
1550,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1551,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1552,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1553,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1554,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1555,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1556,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1557,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1558,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1559,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1560,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1561,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1562,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1563,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1564,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1565,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1566,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1567,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1568,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1569,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1570,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1571,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1572,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1573,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1574,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1575,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1576,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1577,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1578,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1579,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1580,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
1581,Levy's Best Position EVER,2021-09-17,99065,4165,133,Sep
